PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
25, 0, 0, 823
25, 0, 0, 818
25, 0, 0, 812
25, 0, 0, 810
25, 0, 0, 821
25, 0, 0, 818
25, 0, 0, 814
25, 0, 0, 818
25, 0, 0, 818
25, 0, 0, 821
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28a.sql
30, 0, 0, 1184
29, 0, 0, 1168
30, 0, 0, 1169
30, 0, 0, 1184
29, 0, 0, 1181
29, 0, 0, 1184
29, 0, 0, 1169
30, 0, 0, 1183
29, 0, 0, 1188
29, 0, 0, 1193
30, 0, 0, 1181
29, 0, 0, 1172
29, 0, 0, 1167
29, 0, 0, 1182
29, 0, 0, 1175
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28b.sql
29, 0, 0, 946
29, 0, 0, 947
29, 0, 0, 941
30, 0, 0, 940
29, 0, 0, 936
29, 0, 0, 948
29, 0, 0, 940
30, 0, 0, 941
29, 0, 0, 936
30, 0, 0, 938
29, 0, 0, 939
29, 0, 0, 943
29, 0, 0, 946
29, 0, 0, 937
29, 0, 0, 932
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28c.sql
30, 0, 0, 1235
29, 0, 0, 1241
29, 0, 0, 1228
30, 0, 0, 1232
30, 0, 0, 1249
30, 0, 0, 1231
30, 0, 0, 1237
30, 0, 0, 1216
29, 0, 0, 1220
29, 0, 0, 1234
30, 0, 0, 1221
30, 0, 0, 1218
29, 0, 0, 1212
29, 0, 0, 1240
30, 0, 0, 1219
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29a.sql
27, 0, 0, 1935
27, 0, 0, 1973
27, 0, 0, 1943
27, 0, 0, 1970
27, 0, 0, 1933
27, 0, 0, 1965
27, 0, 0, 1947
27, 0, 0, 1934
27, 0, 0, 1933
27, 0, 0, 1956
27, 0, 0, 1971
27, 0, 0, 1955
27, 0, 0, 1934
27, 0, 0, 1961
27, 0, 0, 1941
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29b.sql
27, 0, 0, 1675
27, 0, 0, 1699
27, 0, 0, 1700
27, 0, 0, 1674
27, 0, 0, 1713
27, 0, 0, 1668
27, 0, 0, 1681
27, 0, 0, 1683
27, 0, 0, 1678
27, 0, 0, 1691
27, 0, 0, 1697
27, 0, 0, 1705
27, 0, 0, 1708
27, 0, 0, 1713
27, 0, 0, 1679
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/29c.sql
27, 0, 0, 2135
27, 0, 0, 2128
27, 0, 0, 2152
27, 0, 0, 2179
27, 0, 0, 2147
27, 0, 0, 2166
27, 0, 0, 2145
27, 0, 0, 2138
27, 0, 0, 2128
27, 0, 0, 2136
27, 0, 0, 2139
27, 0, 0, 2141
27, 0, 0, 2143
27, 0, 0, 2149
27, 0, 0, 2139
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2a.sql
0, 0, 0, 192
0, 0, 0, 191
0, 0, 0, 191
0, 0, 0, 190
0, 0, 0, 189
0, 0, 0, 189
0, 0, 0, 190
0, 0, 0, 191
0, 0, 0, 190
0, 0, 0, 190
0, 0, 0, 190
0, 0, 0, 190
0, 0, 0, 190
0, 0, 0, 190
0, 0, 0, 190
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2b.sql
0, 0, 0, 186
0, 0, 0, 184
0, 0, 0, 185
0, 0, 0, 184
0, 0, 0, 185
0, 0, 0, 183
0, 0, 0, 184
0, 0, 0, 184
0, 0, 0, 186
0, 0, 0, 184
0, 0, 0, 185
0, 0, 0, 183
0, 0, 0, 185
0, 0, 0, 185
0, 0, 0, 185
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2c.sql
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 76
0, 0, 0, 77
0, 0, 0, 78
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/2d.sql
0, 0, 0, 204
0, 0, 0, 202
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 204
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 203
0, 0, 0, 202
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30a.sql
23, 0, 0, 1665
23, 0, 0, 1628
23, 0, 0, 1624
23, 0, 0, 1633
23, 0, 0, 1620
23, 0, 0, 1650
23, 0, 0, 1624
23, 0, 0, 1663
23, 0, 0, 1627
23, 0, 0, 1656
23, 0, 0, 1617
23, 0, 0, 1655
23, 0, 0, 1652
23, 0, 0, 1619
23, 0, 0, 1648
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30b.sql
23, 0, 0, 1602
23, 0, 0, 1624
23, 0, 0, 1591
23, 0, 0, 1625
23, 0, 0, 1604
23, 0, 0, 1593
23, 0, 0, 1588
23, 0, 0, 1596
23, 0, 0, 1598
23, 0, 0, 1624
23, 0, 0, 1625
23, 0, 0, 1627
23, 0, 0, 1588
23, 0, 0, 1631
23, 0, 0, 1600
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/30c.sql
23, 0, 0, 1843
23, 0, 0, 1835
23, 0, 0, 1846
23, 0, 0, 1845
23, 0, 0, 1833
23, 0, 0, 1855
23, 0, 0, 1843
23, 0, 0, 1828
23, 0, 0, 1878
23, 0, 0, 1868
23, 0, 0, 1871
23, 0, 0, 1851
23, 0, 0, 1869
23, 0, 0, 1842
23, 0, 0, 1873
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31a.sql
12, 0, 0, 1697
12, 0, 0, 1665
12, 0, 0, 1662
12, 0, 0, 1663
12, 0, 0, 1668
12, 0, 0, 1682
12, 0, 0, 1684
12, 0, 0, 1695
12, 0, 0, 1673
12, 0, 0, 1690
12, 0, 0, 1657
12, 0, 0, 1693
12, 0, 0, 1670
12, 0, 0, 1689
12, 0, 0, 1679
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31b.sql
12, 0, 0, 1723
12, 0, 0, 1737
12, 0, 0, 1741
12, 0, 0, 1739
12, 0, 0, 1700
12, 0, 0, 1741
12, 0, 0, 1709
12, 0, 0, 1740
12, 0, 0, 1721
12, 0, 0, 1736
12, 0, 0, 1735
12, 0, 0, 1710
12, 0, 0, 1740
12, 0, 0, 1701
12, 0, 0, 1818
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/31c.sql
12, 0, 0, 1922
12, 0, 0, 1904
12, 0, 0, 1925
12, 0, 0, 1929
12, 0, 0, 1911
12, 0, 0, 1917
12, 0, 0, 1914
12, 0, 0, 1957
12, 0, 0, 1914
12, 0, 0, 1953
12, 0, 0, 1922
12, 0, 0, 1958
12, 0, 0, 1920
12, 0, 0, 1954
12, 0, 0, 1912
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 8
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
0, 0, 0, 9
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql
0, 0, 0, 130
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 128
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 127
0, 0, 0, 128
0, 0, 0, 127
0, 0, 0, 127
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33a.sql
28, 0, 0, 208
28, 0, 0, 209
28, 0, 0, 213
29, 0, 0, 211
28, 0, 0, 212
28, 0, 0, 209
29, 0, 0, 212
29, 0, 0, 212
28, 0, 0, 208
29, 0, 0, 212
28, 0, 0, 210
28, 0, 0, 211
28, 0, 0, 212
29, 0, 0, 211
28, 0, 0, 211
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33b.sql
29, 0, 0, 212
29, 0, 0, 207
29, 0, 0, 205
28, 0, 0, 205
29, 0, 0, 207
28, 0, 0, 210
29, 0, 0, 206
28, 0, 0, 209
29, 0, 0, 207
29, 0, 0, 209
29, 0, 0, 207
28, 0, 0, 209
29, 0, 0, 207
29, 0, 0, 210
29, 0, 0, 208
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/33c.sql
28, 0, 0, 220
28, 0, 0, 216
28, 0, 0, 220
28, 0, 0, 217
28, 0, 0, 218
28, 0, 0, 218
29, 0, 0, 224
28, 0, 0, 219
28, 0, 0, 219
28, 0, 0, 219
28, 0, 0, 223
28, 0, 0, 219
28, 0, 0, 219
28, 0, 0, 220
28, 0, 0, 220
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3a.sql
0, 0, 0, 902
0, 0, 0, 907
0, 0, 0, 895
0, 0, 0, 895
0, 0, 0, 902
0, 0, 0, 904
0, 0, 0, 911
0, 0, 0, 899
0, 0, 0, 910
0, 0, 0, 896
0, 0, 0, 923
0, 0, 0, 897
0, 0, 0, 904
0, 0, 0, 897
0, 0, 0, 907
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3b.sql
0, 0, 0, 619
0, 0, 0, 618
0, 0, 0, 611
0, 0, 0, 610
0, 0, 0, 620
0, 0, 0, 618
0, 0, 0, 613
0, 0, 0, 620
0, 0, 0, 623
0, 0, 0, 609
0, 0, 0, 619
0, 0, 0, 618
0, 0, 0, 612
0, 0, 0, 618
0, 0, 0, 621
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/3c.sql
0, 0, 0, 967
0, 0, 0, 963
0, 0, 0, 971
0, 0, 0, 974
0, 0, 0, 963
0, 0, 0, 973
0, 0, 0, 974
0, 0, 0, 977
0, 0, 0, 965
0, 0, 0, 977
0, 0, 0, 975
0, 0, 0, 976
0, 0, 0, 964
0, 0, 0, 974
0, 0, 0, 970
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4a.sql
0, 0, 0, 302
0, 0, 0, 306
0, 0, 0, 303
0, 0, 0, 301
0, 0, 0, 304
0, 0, 0, 305
0, 0, 0, 303
0, 0, 0, 303
0, 0, 0, 304
0, 0, 0, 300
0, 0, 0, 302
0, 0, 0, 304
0, 0, 0, 304
0, 0, 0, 304
0, 0, 0, 303
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4b.sql
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 169
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 168
0, 0, 0, 169
0, 0, 0, 170
0, 0, 0, 169
0, 0, 0, 168
0, 0, 0, 169
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/4c.sql
0, 0, 0, 449
0, 0, 0, 446
0, 0, 0, 436
0, 0, 0, 438
0, 0, 0, 447
0, 0, 0, 446
0, 0, 0, 447
0, 0, 0, 446
0, 0, 0, 447
0, 0, 0, 448
0, 0, 0, 447
0, 0, 0, 445
0, 0, 0, 446
0, 0, 0, 434
0, 0, 0, 447
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5a.sql
0, 0, 0, 243
0, 0, 0, 243
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 249
0, 0, 0, 247
0, 0, 0, 248
0, 0, 0, 247
0, 0, 0, 248
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5b.sql
0, 0, 0, 213
0, 0, 0, 212
0, 0, 0, 207
0, 0, 0, 212
0, 0, 0, 211
0, 0, 0, 212
0, 0, 0, 212
0, 0, 0, 213
0, 0, 0, 212
0, 0, 0, 213
0, 0, 0, 209
0, 0, 0, 212
0, 0, 0, 207
0, 0, 0, 212
0, 0, 0, 213
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/5c.sql
0, 0, 0, 1003
0, 0, 0, 1001
0, 0, 0, 1001
0, 0, 0, 985
0, 0, 0, 998
0, 0, 0, 996
0, 0, 0, 995
0, 0, 0, 982
0, 0, 0, 1001
0, 0, 0, 1001
0, 0, 0, 993
0, 0, 0, 982
0, 0, 0, 995
0, 0, 0, 987
0, 0, 0, 994
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6a.sql
0, 0, 0, 590
0, 0, 0, 593
0, 0, 0, 592
0, 0, 0, 595
0, 0, 0, 593
0, 0, 0, 590
0, 0, 0, 592
0, 0, 0, 591
0, 0, 0, 592
0, 0, 0, 590
0, 0, 0, 593
0, 0, 0, 591
0, 0, 0, 588
0, 0, 0, 592
0, 0, 0, 592
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6b.sql
0, 0, 0, 550
0, 0, 0, 547
0, 0, 0, 555
0, 0, 0, 550
0, 0, 0, 543
0, 0, 0, 546
0, 0, 0, 548
0, 0, 0, 546
0, 0, 0, 547
0, 0, 0, 550
0, 0, 0, 548
0, 0, 0, 544
0, 0, 0, 545
0, 0, 0, 547
0, 0, 0, 547
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6c.sql
0, 0, 0, 521
0, 0, 0, 514
0, 0, 0, 518
0, 0, 0, 515
0, 0, 0, 519
0, 0, 0, 518
0, 0, 0, 513
0, 0, 0, 515
0, 0, 0, 514
0, 0, 0, 517
0, 0, 0, 518
0, 0, 0, 518
0, 0, 0, 521
0, 0, 0, 519
0, 0, 0, 514
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6d.sql
0, 0, 0, 1020
0, 0, 0, 1001
0, 0, 0, 1004
0, 0, 0, 1008
0, 0, 0, 1012
0, 0, 0, 1002
0, 0, 0, 1013
0, 0, 0, 1010
0, 0, 0, 1011
0, 0, 0, 998
0, 0, 0, 1016
0, 0, 0, 1011
0, 0, 0, 1009
0, 0, 0, 997
0, 0, 0, 1014
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6e.sql
0, 0, 0, 603
0, 0, 0, 601
0, 0, 0, 602
0, 0, 0, 593
0, 0, 0, 602
0, 0, 0, 602
0, 0, 0, 597
0, 0, 0, 604
0, 0, 0, 602
0, 0, 0, 597
0, 0, 0, 596
0, 0, 0, 601
0, 0, 0, 595
0, 0, 0, 603
0, 0, 0, 598
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/6f.sql
0, 0, 0, 1171
0, 0, 0, 1157
0, 0, 0, 1160
0, 0, 0, 1155
0, 0, 0, 1167
0, 0, 0, 1162
0, 0, 0, 1160
0, 0, 0, 1160
0, 0, 0, 1164
0, 0, 0, 1163
0, 0, 0, 1162
0, 0, 0, 1161
0, 0, 0, 1162
0, 0, 0, 1162
0, 0, 0, 1166
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7a.sql
1, 0, 0, 528
1, 0, 0, 528
1, 0, 0, 529
1, 0, 0, 528
1, 0, 0, 527
1, 0, 0, 531
1, 0, 0, 528
1, 0, 0, 530
1, 0, 0, 528
1, 0, 0, 529
1, 0, 0, 528
1, 0, 0, 528
1, 0, 0, 526
1, 0, 0, 529
1, 0, 0, 532
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7b.sql
1, 0, 0, 456
1, 0, 0, 452
1, 0, 0, 449
1, 0, 0, 452
1, 0, 0, 451
1, 0, 0, 453
1, 0, 0, 454
1, 0, 0, 453
1, 0, 0, 453
1, 0, 0, 456
1, 0, 0, 451
1, 0, 0, 452
1, 0, 0, 451
1, 0, 0, 449
1, 0, 0, 455
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/7c.sql
1, 0, 0, 2469
1, 0, 0, 2445
1, 0, 0, 2445
1, 0, 0, 2433
1, 0, 0, 2445
1, 0, 0, 2450
1, 0, 0, 2494
1, 0, 0, 2431
1, 0, 0, 2459
1, 0, 0, 2447
1, 0, 0, 2440
1, 0, 0, 2451
1, 0, 0, 2455
1, 0, 0, 2436
1, 0, 0, 2454
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8a.sql
0, 0, 0, 871
0, 0, 0, 872
0, 0, 0, 868
0, 0, 0, 865
0, 0, 0, 864
0, 0, 0, 865
0, 0, 0, 868
0, 0, 0, 850
0, 0, 0, 839
0, 0, 0, 864
0, 0, 0, 839
0, 0, 0, 863
0, 0, 0, 853
0, 0, 0, 865
0, 0, 0, 861
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8b.sql
0, 0, 0, 877
0, 0, 0, 862
0, 0, 0, 847
0, 0, 0, 874
0, 0, 0, 859
0, 0, 0, 873
0, 0, 0, 868
0, 0, 0, 876
0, 0, 0, 872
0, 0, 0, 874
0, 0, 0, 859
0, 0, 0, 860
0, 0, 0, 877
0, 0, 0, 874
0, 0, 0, 869
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8c.sql
0, 0, 0, 3864
0, 0, 0, 3789
0, 0, 0, 3789
0, 0, 0, 3787
0, 0, 0, 3783
0, 0, 0, 3799
0, 0, 0, 3794
0, 0, 0, 3831
0, 0, 0, 3816
0, 0, 0, 3788
0, 0, 0, 3774
0, 0, 0, 3794
0, 0, 0, 3789
0, 0, 0, 3814
0, 0, 0, 3787
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/8d.sql
0, 0, 0, 2648
0, 0, 0, 2630
0, 0, 0, 2634
0, 0, 0, 2625
0, 0, 0, 2631
0, 0, 0, 2632
0, 0, 0, 2643
0, 0, 0, 2636
0, 0, 0, 2640
0, 0, 0, 2637
0, 0, 0, 2623
0, 0, 0, 2633
0, 0, 0, 2628
0, 0, 0, 2630
0, 0, 0, 2619
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9a.sql
1, 0, 0, 1514
1, 0, 0, 1520
1, 0, 0, 1519
1, 0, 0, 1529
1, 0, 0, 1514
1, 0, 0, 1539
1, 0, 0, 1528
1, 0, 0, 1508
1, 0, 0, 1511
1, 0, 0, 1510
1, 0, 0, 1641
1, 0, 0, 1534
1, 0, 0, 1511
1, 0, 0, 1540
1, 0, 0, 1510
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9b.sql
1, 0, 0, 977
1, 0, 0, 974
1, 0, 0, 967
1, 0, 0, 968
1, 0, 0, 974
1, 0, 0, 971
1, 0, 0, 967
1, 0, 0, 968
1, 0, 0, 976
1, 0, 0, 962
1, 0, 0, 966
1, 0, 0, 953
1, 0, 0, 972
1, 0, 0, 956
1, 0, 0, 964
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9c.sql
1, 0, 0, 1471
1, 0, 0, 1487
1, 0, 0, 1460
1, 0, 0, 1487
1, 0, 0, 1474
1, 0, 0, 1491
1, 0, 0, 1485
1, 0, 0, 1473
1, 0, 0, 1466
1, 0, 0, 1462
1, 0, 0, 1464
1, 0, 0, 1487
1, 0, 0, 1458
1, 0, 0, 1491
1, 0, 0, 1461
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/9d.sql
1, 0, 0, 2293
1, 0, 0, 2332
1, 0, 0, 2293
1, 0, 0, 2425
1, 0, 0, 2297
1, 0, 0, 2311
1, 0, 0, 2302
1, 0, 0, 2291
1, 0, 0, 2307
1, 0, 0, 2347
1, 0, 0, 2302
1, 0, 0, 2336
1, 0, 0, 2298
1, 0, 0, 2310
1, 0, 0, 2300
